Opportunity_ID,Revenue,Cost,Margin,Close_Date
2070,32590.809999999998,21318.502507381523,11272.307492618474,2023-09-06
2073,36760.8,24046.202195445614,12714.597804554389,2025-12-11
2075,99913.64,65356.129070177,34557.510929823,
2076,24361.92,15935.77001015403,8426.149989845968,2023-06-23
2084,30896.75,20210.373487033314,10686.376512966686,
2089,36062.18,23589.21655373536,12472.963446264639,2023-11-12
2095,33166.939999999995,21695.36423157855,11471.575768421444,2025-04-23
2097,76490.1,50034.17799802655,26455.922001973457,2024-07-25
2103,12697.3,8305.63652412982,4391.663475870178,2023-06-17
2108,29470.16,19277.203599816476,10192.956400183524,2025-10-31
2110,23907.14,15638.286499608974,8268.853500391026,2025-05-19
2114,61610.25,40300.878349000915,21309.371650999085,2024-08-07
2121,79920.4,52278.02708158939,27642.372918410605,2026-01-16
2129,7469.77,4886.172220775222,2583.5977792247786,2023-08-31
2141,89424.66,58495.0125029645,30929.647497035505,2025-09-02
2158,72280.31999999999,47280.450628699895,24999.869371300098,2024-03-10
2163,10792.98,7059.970930213722,3733.009069786278,2024-11-22
2166,37512.08,24537.634122536274,12974.445877463728,2023-08-08
2172,42727.7,27949.307782919343,14778.392217080655,2024-05-10
2179,31875.350000000002,20850.501380562917,11024.848619437085,2024-08-17
2180,119699.58,78298.6306987312,41400.9493012688,2025-07-14
2189,296266.6,193795.74349190458,102470.8565080954,2026-03-30
2190,319130.24,208751.449307988,110378.790692012,2025-04-13
2197,67349.62,44055.15060353495,23294.469396465043,
2207,24602.64,16093.231267593686,8509.408732406313,2023-06-09
2208,78739.12000000001,51505.32089104306,27233.799108956948,2024-10-08
2209,173641.76,113583.62360267024,60058.13639732977,2024-12-02
2214,42994.35999999999,28123.73707383351,14870.622926166485,2026-01-21
2218,63602.9,41604.32290964037,21998.577090359635,2025-10-16
2220,125113.53,81840.03720718675,43273.49279281325,2025-11-16
2222,23752.8,15537.328662814207,8215.471337185792,2025-07-25
2226,37196.189999999995,24331.002199087397,12865.187800912598,2024-07-06
2230,41042.79,26847.164017246992,14195.625982753008,2023-06-06
2232,4957.43,3242.784818332788,1714.6451816672125,2025-11-15
2235,62771.1,41060.22074140215,21710.87925859785,2025-09-03
2248,112780.2,73772.4829939173,39007.71700608269,2025-06-25
2249,37533.97,24551.95294492475,12982.017055075252,2025-12-04
2254,129421.84999999999,84658.22217167832,44763.62782832167,2025-11-23
2256,114388.09999999999,74824.25250138332,39563.84749861667,2025-11-27
2272,13001.44,8504.582464798219,4496.8575352017815,2025-09-21
2280,9822.75,6425.318072928592,3397.4319270714077,2026-01-03
2288,47737.49999999999,31226.349190036253,16511.15080996374,2023-11-30
2294,10400.72,6803.383389322731,3597.3366106772683,2024-10-30
2299,7173.900000000001,4692.635903731891,2481.26409626811,2025-12-23
2300,96191.9,62921.6414486106,33270.258551389394,2023-11-11
2303,11082.98,7249.667526497786,3833.312473502214,2024-11-29
2306,358914.56,234775.41513376738,124139.14486623261,2023-09-29
2310,97391.99,63706.65175286765,33685.33824713236,2024-12-26
2312,71607.89,46840.596552012685,24767.293447987315,2025-08-25
2328,103824.36,67914.23345990118,35910.12654009882,2024-07-25
2341,56927.56,37237.80816123049,19689.75183876951,2025-12-27
2349,40464.450000000004,26468.856674161045,13995.59332583896,2024-03-10
2353,25662.0,16786.186392557433,8875.813607442567,2024-03-15
2365,27888.42,18242.54603358766,9645.873966412339,2023-09-20
2373,64544.8,42220.44437184713,22324.355628152873,2025-06-27
2378,297558.44,194640.76987446877,102917.67012553124,2024-08-23
2379,31093.920000000002,20339.347548720656,10754.572451279346,2025-01-01
2380,109883.18,71877.46632713503,38005.713672864964,2025-06-13
2387,28474.500000000004,18625.916313415815,9848.583686584188,2024-12-15
2389,107566.48,70362.05217330299,37204.42782669701,2025-11-22
2391,76413.75,49984.235463108314,26429.514536891686,2024-12-18
2394,118619.2,77591.92584116782,41027.27415883218,2025-03-22
2396,105397.36,68943.17396319371,36454.18603680629,2025-10-31
2397,364938.60000000003,238715.89749197103,126222.702508029,2026-08-05
2403,34296.43,22434.193226533338,11862.236773466662,2023-09-07
2407,415971.36,272097.76256432116,143873.59743567882,2023-07-19
2410,43694.64,28581.80856502594,15112.831434974058,2024-07-10
2416,17408.98,11387.669830266717,6021.310169733282,2025-04-28
2419,20517.66,13421.138847288596,7096.521152711404,2024-09-25
2431,267567.2,175022.71419743955,92544.48580256046,2025-07-04
2432,18744.88,12261.517012942171,6483.36298705783,2024-02-23
2437,26484.48,17324.192104666803,9160.287895333197,2024-09-16
2438,80491.6,52651.6639636496,27839.93603635041,2024-02-28
2441,41538.0,27171.093849818822,14366.906150181178,2023-05-28
2443,28244.58,18475.519618872255,9769.060381127747,2025-11-07
2445,41282.58,27004.01693732615,14278.563062673853,2025-11-08
2452,77911.4,50963.88755767669,26947.512442323306,2023-11-25
2458,120841.47,79045.5708584926,41795.8991415074,2024-05-07
2459,47411.28,31012.960143002507,16398.319856997492,2023-08-28
2462,77060.83,50407.50744077553,26653.32255922447,2024-09-10
2467,30486.64,19942.10979357794,10544.53020642206,2023-07-18
2468,86463.9,56558.30183257137,29905.598167428623,2023-04-29
2470,24587.29,16083.190430514514,8504.099569485486,2023-10-28
2472,120223.88999999998,78641.59560355083,41582.29439644916,2025-05-31
2479,7970.400000000001,5213.6474173189845,2756.752582681016,2023-10-22
2484,35929.6,23502.492502923837,12427.107497076162,2023-03-20
2485,23370.68,15287.373961531219,8083.3060384687815,
2496,67732.31,44305.47815674856,23426.831843251435,2023-06-08
2501,80149.70999999999,52428.024759154556,27721.685240845436,2026-01-28
2502,64846.97999999999,42418.108225175114,22428.871774824875,2025-03-22
2505,55643.49999999999,36397.87088045629,19245.6291195437,2025-05-10
2506,350423.51,229221.1969134991,121202.31308650092,2025-10-11
2507,37201.5,24334.475609177982,12867.024390822018,2025-10-22
2512,72350.94,47326.64502052604,25024.29497947396,2024-10-23
2525,170284.91,111387.82008806278,58897.08991193722,2026-01-28
2526,29118.539999999997,19047.199747453014,10071.340252546983,2024-08-29
2528,23004.239999999998,15047.675958971451,7956.564041028547,2025-10-16
2534,26771.999999999996,17512.26646798954,9259.733532010458,2025-09-10
2537,49497.35999999999,32377.519713955127,17119.840286044866,2025-09-07
2542,18780.06,12284.529172450011,6495.53082754999,2023-07-20
2552,321102.27999999997,210041.41232776738,111060.86767223259,2024-02-01
2556,5972.4,3906.7032815411894,2065.69671845881,2025-06-11
2563,31608.44,20675.90855810023,10932.53144189977,2024-08-09
2572,9424.539999999999,6164.838481182808,3259.701518817191,2024-05-09
2586,82642.56,54058.66324207432,28583.89675792568,2025-11-28
2588,299131.0,195669.42256223588,103461.57743776412,2024-07-30
2598,59016.45,38604.205826788486,20412.24417321151,2025-06-21
2599,89141.87999999999,58310.038697801705,30831.841302198285,2025-09-09
2604,138827.54,90810.73037410267,48016.80962589734,2025-03-22
2607,45083.35,29490.200152010915,15593.149847989083,2025-08-14
2609,108610.12999999999,71044.73097575769,37565.3990242423,2023-09-20
2610,89064.28,58259.27850514087,30805.001494859127,2024-05-15
2616,8964.9,5864.175917334507,3100.7240826654925,2024-11-27
2621,84074.17,54995.11684278546,29079.05315721454,2024-07-14
2625,7572.64,4953.462182360538,2619.177817639463,2024-05-11
2629,93199.04,60963.933327387414,32235.10667261258,2023-05-26
2630,44697.939999999995,29238.093375549393,15459.846624450602,2024-08-25
2633,16132.74,10552.847816330255,5579.892183669745,2025-06-19
2639,86176.7,56370.43678963074,29806.26321036926,2026-02-25
2641,59273.1,38772.087314499884,20501.012685500114,2024-12-18
2647,68526.16,44824.75623592134,23701.403764078663,
2649,43108.28999999999,28198.261671125383,14910.02832887461,2023-07-08
2655,57058.99,37323.77996691882,19735.21003308118,2024-05-20
2656,34928.89,22847.901879243058,12080.988120756941,
2658,85846.9,56154.70597082217,29692.194029177823,2026-01-20
2665,69610.62000000001,45534.129928356575,24076.490071643435,2023-08-10
2667,15300.9,10008.719483044268,5292.180516955732,2023-08-31
2669,143287.68,93728.22477737993,49559.45522262006,2024-11-04
2673,58906.079999999994,38532.00991874754,20374.070081252452,
2680,81740.4,53468.536754820416,28271.86324517958,2023-09-17
2684,87146.29000000001,57004.671006151664,30141.618993848344,2026-01-28
2690,11169.679999999998,7306.380267524779,3863.2997324752196,2023-04-16
2696,176007.96000000002,115131.4170031094,60876.542996890625,2024-05-28
2701,39008.34,25516.37698169487,13491.963018305127,2025-03-31
2703,31481.45,20592.841072713632,10888.608927286368,2023-12-14
2707,112146.45,73357.93051841721,38788.519481582785,2025-10-01
2724,106906.92,69930.61670073362,36976.30329926638,2024-02-19
2728,5748.24,3760.0743538755487,1988.165646124451,2024-02-01
2740,37852.32,24760.194018811064,13092.125981188936,2024-02-16
2744,94164.12000000001,61595.217434773025,32568.902565226985,2026-01-04
2745,28956.539999999997,18941.231304011573,10015.308695988424,2025-07-08
2748,65767.16,43020.0220664464,22747.137933553604,2023-06-20
2754,23025.1,15061.321031380023,7963.778968619976,2026-04-12
2755,8948.880000000001,5853.696815705299,3095.183184294702,2024-05-28
2758,28207.399999999998,18451.19920697625,9756.200793023749,2024-04-22
2760,12850.93,8406.12993132679,4444.80006867321,2023-06-10
2767,30503.0,19952.811298113138,10550.188701886862,2024-11-28
2770,30051.000000000004,19657.146258387635,10393.853741612369,2024-09-16
2771,107402.53,70254.80818378308,37147.721816216916,2024-11-19
2775,5618.97,3675.515460766442,1943.454539233558,2026-02-24
2776,10590.32,6927.4057157208645,3662.9142842791352,2026-03-17
2778,19275.3,12608.478628807665,6666.8213711923345,
2779,9793.710000000001,6406.3222482524225,3387.3877517475785,2023-06-22
2792,99723.6,65231.818928253466,34491.78107174654,2024-10-14
2793,131642.93999999997,86111.09532009407,45531.8446799059,2025-04-26
2796,186800.25,122190.93658624918,64609.31341375082,2025-07-19
2798,34431.0,22522.218988471086,11908.781011528914,2024-08-19
2799,6458.3099999999995,4224.5497405080505,2233.760259491949,2023-03-26
2801,215180.63999999998,140755.29308353984,74425.34691646014,2026-06-03
2805,14009.76,9164.15098881597,4845.609011184029,2023-07-21
2807,79275.68000000001,51856.29884174022,27419.381158259785,2025-11-12
2821,45118.119999999995,29512.94411977918,15605.175880220817,2023-07-21
2836,131900.03999999998,86279.2711645928,45620.76883540717,2025-01-14
2840,61784.28,40414.71593055718,21369.564069442822,2024-06-25
2841,30888.319999999996,20204.85920321719,10683.460796782805,2023-11-10
2848,7168.5599999999995,4689.142869855486,2479.417130144513,2024-05-18
2858,108719.1,71116.01110712692,37603.088892873086,2024-10-08
2865,359393.76,235088.87240597195,124304.88759402806,2025-04-08
2872,15213.88,9951.797421635167,5262.082578364832,2024-10-24
2873,318118.01999999996,208089.3296918133,110028.69030818666,2023-06-19
2876,36186.24,23670.367449373294,12515.872550626704,2024-05-23
2877,48924.399999999994,32002.731569793345,16921.66843020665,2025-08-19
2878,38956.14,25482.23159436374,13473.908405636259,2024-07-03
2879,279590.76,182887.63973956788,96703.12026043213,
2881,34434.4,22524.443017530968,11909.956982469033,2026-02-05
2883,10431.42,6823.46506348108,3607.9549365189205,2024-08-26
2890,47976.06,31382.397534896692,16593.662465103305,2024-07-05
2895,185464.32,121317.06977978791,64147.250220212096,2025-07-30
2899,73592.32,48138.66419533677,25453.655804663234,2026-01-26
2909,154891.28,101318.44348304119,53572.83651695881,2024-09-19
2912,89321.7,58427.66367002171,30894.036329978284,2024-05-17
2929,364999.44,238755.694529619,126243.74547038099,2024-02-22
2935,428740.35,280450.29339530476,148290.05660469522,2024-08-23
2937,32906.939999999995,21525.291421116974,11381.648578883021,2023-09-23
2942,105050.25,68716.12021996557,36334.12978003443,2023-11-17
2943,26018.5,17019.382380748015,8999.117619251985,2024-07-29
2952,52667.01,34450.87080503025,18216.13919496975,2024-12-25
2953,23919.719999999998,15646.515407130537,8273.20459286946,2024-05-22
2956,150373.03,98362.93780662578,52010.09219337422,2023-10-22
2958,132157.08000000002,86447.40776151992,45709.672238480096,2025-06-14
2961,26478.48,17320.267347502304,9158.212652497696,2025-04-17
2966,5315.08,3476.7330516465654,1838.3469483534345,2023-07-22
2967,34297.2,22434.69690370278,11862.503096297216,2023-04-16
2971,132434.0,86628.54838718538,45805.45161281462,2025-09-14
2974,44441.88,29070.597822292504,15371.282177707493,2023-12-21
2975,80917.98999999999,52930.576831544626,27987.413168455365,2025-01-28
2980,66942.0,43788.515684302845,23153.484315697155,2024-07-01
2983,128815.2,84261.39651603789,44553.80348396211,2023-11-15
2984,98829.05999999998,64646.67688259846,34182.38311740152,2024-10-21
2997,17792.71,11638.67767472218,6154.03232527782,2024-10-25
2999,25536.06,16703.805739674623,8832.254260325379,2023-04-23
3000,77057.81999999999,50405.53852093133,26652.28147906866,2023-11-09
3010,75640.31999999999,49478.31464081871,26162.005359181283,2026-04-05
3012,384530.80000000005,251531.6687116836,132999.13128831645,2024-11-26
3017,58047.3,37970.25942579297,20077.040574207036,2023-12-03
3018,383866.86,251097.3681663841,132769.49183361587,2025-11-12
3021,233959.88,153039.28587251072,80920.59412748928,2026-01-14
3029,44049.81999999999,28814.14110664033,15235.678893359662,2026-03-15
3031,4102.44,2683.51346365378,1418.9265363462196,2025-04-28
3032,56159.579999999994,36735.452326698636,19424.12767330136,2024-07-22
3039,5652.119999999999,3697.1997441002923,1954.9202558997067,2025-07-06
3040,14732.960000000001,9637.215052376781,5095.74494762322,2023-03-25
3041,47669.16,31181.64620593263,16487.513794067374,2025-05-20
3044,23534.649999999998,15394.631033575004,8140.018966424994,2025-04-11
3045,88161.95,57669.040816433975,30492.909183566022,2026-03-25
3051,67944.87,44444.51922056284,23500.350779437154,2023-11-12
3058,38755.439999999995,25350.948467211285,13404.49153278871,
3059,34305.4,22440.060738494263,11865.339261505738,2023-05-25
3060,77780.43000000001,50878.21665003765,26902.21334996236,2023-07-07
3061,87765.84,57409.93488969577,30355.90511030423,2025-04-30
3070,118343.58,77411.63557955467,40931.94442044533,2024-05-18
3073,31225.6,20425.4828859575,10800.1171140425,2025-06-01
3074,29082.36,19023.533461751096,10058.826538248904,2025-06-11
3077,36442.56,23838.033075440642,12604.526924559355,2024-12-10
3082,89621.08,58623.495970006275,30997.584029993726,2024-11-24
3085,63095.67,41272.53048021566,21823.139519784338,2023-09-23
3088,5530.179999999999,3617.435595993814,1912.7444040061855,2024-10-11
3094,61681.1,40347.2231898517,21333.8768101483,2025-07-18
3099,7588.24,4963.666550988232,2624.5734490117675,2024-09-30
3101,7248.6,4741.499130429889,2507.100869570111,2023-11-15
3109,81400.74,53246.356251738194,28154.38374826181,2024-07-25
3112,27958.7,18288.518022507815,9670.181977492186,2025-01-25
3118,165879.43,108506.0802225541,57373.349777445896,2026-04-24
3122,4690.5599999999995,3068.2181609178624,1622.341839082137,2024-01-31
3123,325819.04,213126.7685949702,112692.27140502978,2024-08-09
3125,8096.579999999999,5296.185060488374,2800.394939511625,2024-05-12
3129,24804.719999999998,16225.417088893973,8579.302911106024,2024-04-20
3131,24171.76,15811.381373087212,8360.378626912787,2026-02-17
3132,70339.49999999999,46010.909428699764,24328.59057130022,2023-08-10
3140,27846.8,18215.321301389926,9631.478698610073,2024-01-06
3142,98343.0,64328.732304702506,34014.267695297494,2025-01-01
3143,17710.92,11585.17669330813,6125.7433066918675,2025-08-28
3144,16344.56,10691.40482676091,5653.155173239089,2025-02-26
3145,14207.239999999998,9293.327829623475,4913.912170376523,2026-01-26
3151,28810.72,18845.846622390396,9964.873377609605,2025-09-13
3152,18896.01,12360.37510465393,6535.634895346069,2023-12-22
3153,103224.0,67521.52225802153,35702.477741978466,2025-08-14
3158,25325.3,16565.942103009693,8759.357896990306,2024-12-03
3159,23679.32,15489.26347007299,8190.056529927009,2024-09-04
3169,34501.99,22568.655406989034,11933.334593010964,2024-12-16
3176,59693.19,39046.8791873722,20646.310812627802,2024-09-21
3180,15509.949999999999,10145.464563917316,5364.485436082683,2025-11-23
3197,35592.159999999996,23281.764159992475,12310.39584000752,2024-01-04
3200,40429.2,26445.79872581961,13983.401274180385,2025-02-02
3204,62891.899999999994,41139.23918564737,21752.660814352625,2023-10-03
3206,48420.17,31672.901518950886,16747.268481049112,2023-10-10
3214,313245.0,204901.75966552307,108343.24033447693,2025-12-08
3216,93927.55,61440.47080103881,32487.07919896119,2024-02-21
3235,34613.25,22641.433487342707,11971.816512657293,2023-07-08
